Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.05.15 09:06:00;Sell;0.02;XAUUSD;4566.49;0.02;2026.05.15 09:49:02;4568.87;-0.14;;-4.76
2026.05.15 09:04:00;Sell;0.02;XAUUSD;4563.72;0.02;2026.05.15 09:49:01;4568.27;-0.14;;-9.1
2026.05.15 09:01:00;Sell;0.02;XAUUSD;4561.46;0.02;2026.05.15 09:49:00;4566.83;-0.14;;-10.74
2026.05.15 09:00:00;Sell;0.02;XAUUSD;4558.45;0.02;2026.05.15 09:49:00;4565.41;-0.14;;-13.92
2026.05.15 08:49:00;Sell;0.02;XAUUSD;4567.06;0.02;2026.05.15 08:50:00;4564.98;-0.14;;4.16
2026.05.15 08:48:00;Sell;0.02;XAUUSD;4564.66;0.02;2026.05.15 08:50:00;4564.1;-0.14;;1.12
2026.05.12 23:54:00;Buy;0.02;XAUUSD;4714.13;0.02;2026.05.13 01:02:00;4714.76;-0.14;-1.11;1.26
2026.05.12 23:48:00;Buy;0.02;XAUUSD;4714.28;0.02;2026.05.12 23:49:00;4715.14;-0.14;;1.72
2026.05.12 23:42:00;Buy;0.02;XAUUSD;4712.74;0.02;2026.05.12 23:43:00;4714.53;-0.14;;3.58
2026.05.12 23:36:00;Buy;0.02;XAUUSD;4713.29;0.02;2026.05.12 23:37:00;4714.98;-0.14;;3.38
2026.05.12 23:30:00;Buy;0.02;XAUUSD;4713.45;0.02;2026.05.12 23:32:00;4714.13;-0.14;;1.3599999999999999
2026.05.12 23:24:00;Buy;0.02;XAUUSD;4713.28;0.02;2026.05.12 23:25:00;4713.72;-0.14;;0.88
2026.05.12 23:18:00;Buy;0.02;XAUUSD;4714.85;0.02;2026.05.12 23:19:00;4716.04;-0.14;;2.38
2026.05.12 23:12:00;Buy;0.02;XAUUSD;4713.11;0.02;2026.05.12 23:13:00;4714.57;-0.14;;2.92
2026.05.12 23:06:00;Buy;0.02;XAUUSD;4713.01;0.02;2026.05.12 23:07:00;4714.04;-0.14;;2.06
2026.05.12 23:00:00;Buy;0.02;XAUUSD;4715.67;0.02;2026.05.12 23:01:00;4717.08;-0.14;;2.82
2026.05.12 22:54:00;Buy;0.02;XAUUSD;4711.64;0.02;2026.05.12 22:55:00;4712.73;-0.14;;2.18
2026.05.12 22:48:00;Buy;0.02;XAUUSD;4709.63;0.02;2026.05.12 22:49:00;4710.68;-0.14;;2.1
2026.05.12 22:41:00;Buy;0.02;XAUUSD;4707.43;0.02;2026.05.12 22:42:00;4709.42;-0.14;;3.98
2026.05.12 22:36:00;Buy;0.02;XAUUSD;4709.38;0.02;2026.05.12 22:42:00;4709.42;-0.14;;0.08
2026.05.12 22:30:00;Buy;0.02;XAUUSD;4703.87;0.02;2026.05.12 22:31:00;4704.51;-0.14;;1.28
2026.05.01 19:47:00;Buy;0.02;XAUUSD;4637.52;0.02;2026.05.01 19:49:00;4638.72;-0.14;;2.4
2026.05.01 19:45:00;Buy;0.02;XAUUSD;4639.01;0.02;2026.05.01 19:49:00;4638.97;-0.14;;-0.08
2026.05.01 19:30:00;Buy;0.02;XAUUSD;4638.36;0.02;2026.05.01 19:31:00;4639.58;-0.14;;2.44
2026.05.01 19:15:00;Buy;0.02;XAUUSD;4643;0.02;2026.05.01 19:16:00;4646.44;-0.14;;6.88
2026.05.01 19:00:00;Buy;0.02;XAUUSD;4643.54;0.02;2026.05.01 19:03:00;4644.3;-0.14;;1.52
2026.04.30 13:48:00;Buy;0.02;XAUUSD;4637.77;0.02;2026.04.30 14:00:00;4640.16;-0.14;;4.78
2026.04.30 13:36:00;Buy;0.02;XAUUSD;4637.89;0.02;2026.04.30 13:43:00;4639.85;-0.14;;3.92
2026.04.30 13:24:00;Buy;0.02;XAUUSD;4634.57;0.02;2026.04.30 13:28:00;4638.86;-0.14;;8.58
2026.04.30 13:12:00;Buy;0.02;XAUUSD;4627.12;0.02;2026.04.30 13:17:00;4631.31;-0.14;;8.38
2026.04.30 13:00:00;Buy;0.02;XAUUSD;4625.66;0.02;2026.04.30 13:02:00;4627.96;-0.14;;4.6
2026.04.30 12:42:01;Buy;0.02;XAUUSD;4619.28;0.02;2026.04.30 12:55:01;4626.06;-0.14;;13.56
2026.04.30 12:36:00;Buy;0.02;XAUUSD;4626.27;0.02;2026.04.30 12:55:00;4626.66;-0.14;;0.78
2026.04.30 12:24:00;Buy;0.02;XAUUSD;4619.09;0.02;2026.04.30 12:28:00;4619.99;-0.14;;1.8
2026.04.30 11:48:01;Buy;0.02;XAUUSD;4618.06;0.02;2026.04.30 12:16:00;4620.21;-0.14;;4.3
2026.04.30 11:36:00;Buy;0.02;XAUUSD;4614.96;0.02;2026.04.30 11:39:00;4619.02;-0.14;;8.12
2026.04.30 11:24:00;Buy;0.02;XAUUSD;4614.74;0.02;2026.04.30 11:26:01;4616.34;-0.14;;3.2
2026.04.30 11:12:00;Buy;0.02;XAUUSD;4616.59;0.02;2026.04.30 11:13:02;4618.4;-0.14;;3.62
2026.04.28 08:55:00;Sell;0.02;XAUUSD;4631.82;0.02;2026.04.28 09:02:00;4626.39;-0.14;;10.86
2026.04.28 08:48:00;Sell;0.02;XAUUSD;4628.41;0.02;2026.04.28 09:02:00;4626.45;-0.14;;3.92
2026.04.28 08:36:00;Sell;0.02;XAUUSD;4641.56;0.02;2026.04.28 08:37:00;4639.3;-0.14;;4.52
2026.04.28 08:24:00;Sell;0.02;XAUUSD;4658.65;0.02;2026.04.28 08:26:00;4657.61;-0.14;;2.08
2026.04.28 08:12:00;Sell;0.02;XAUUSD;4651.94;0.02;2026.04.28 08:13:00;4650.81;-0.14;;2.26
2026.04.21 08:37:00;Sell;0.02;XAUUSD;4795.33;0.02;2026.04.21 08:52:00;4786.83;-0.14;;17
2026.04.21 08:34:00;Sell;0.02;XAUUSD;4792.43;0.02;2026.04.21 08:52:00;4786.96;-0.14;;10.94
2026.04.21 08:25:00;Sell;0.02;XAUUSD;4789.22;0.02;2026.04.21 08:52:00;4786.83;-0.14;;4.78
2026.04.21 08:24:00;Sell;0.02;XAUUSD;4786.51;0.02;2026.04.21 08:52:00;4786.82;-0.14;;-0.62
2026.04.21 08:18:00;Sell;0.02;XAUUSD;4790.54;0.02;2026.04.21 08:21:01;4788.98;-0.14;;3.12
2026.04.21 08:12:00;Sell;0.02;XAUUSD;4789.13;0.02;2026.04.21 08:21:00;4788.81;-0.14;;0.64
2026.04.21 08:00:00;Sell;0.02;XAUUSD;4789.03;0.02;2026.04.21 08:01:00;4787.74;-0.14;;2.58
2026.04.17 19:48:00;Buy;0.02;XAUUSD;4866.17;0.02;2026.04.17 19:49:00;4867.4;-0.14;;2.46
2026.04.17 19:45:00;Buy;0.02;XAUUSD;4868.73;0.02;2026.04.17 19:49:00;4867.34;-0.14;;-2.7800000000000002
2026.04.17 19:30:00;Buy;0.02;XAUUSD;4868.41;0.02;2026.04.17 19:31:00;4869.15;-0.14;;1.48
2026.04.17 19:15:00;Buy;0.02;XAUUSD;4871.69;0.02;2026.04.17 19:16:00;4872.94;-0.14;;2.5
2026.04.17 19:01:00;Buy;0.02;XAUUSD;4865.14;0.02;2026.04.17 19:02:00;4867.89;-0.14;;5.5
2026.04.17 19:00:00;Buy;0.02;XAUUSD;4867.98;0.02;2026.04.17 19:02:00;4868.3;-0.14;;0.64
2026.04.15 01:02:00;Buy;0.02;XAUUSD;4840.9;0.02;2026.04.15 01:03:00;4847.94;-0.14;;14.08
2026.04.14 23:51:00;Buy;0.02;XAUUSD;4841.47;0.02;2026.04.15 01:03:00;4848.5;-0.14;-1.16;14.06
2026.04.14 23:48:00;Buy;0.02;XAUUSD;4842.8;0.02;2026.04.15 01:03:00;4848.26;-0.14;-1.16;10.92
2026.04.14 23:42:00;Buy;0.02;XAUUSD;4841.33;0.02;2026.04.14 23:43:00;4841.62;-0.14;;0.58
2026.04.14 22:45:00;Buy;0.02;XAUUSD;4841.73;0.02;2026.04.14 22:46:00;4841.63;-0.14;;-0.2
2026.04.14 22:30:00;Buy;0.02;XAUUSD;4840.88;0.02;2026.04.14 22:32:00;4842.5;-0.14;;3.24
2026.04.07 23:53:00;Buy;0.01;XAUUSD;4708.63;0.01;2026.04.07 23:56:01;4710.38;-0.08;;1.75
2026.04.07 23:49:00;Buy;0.01;XAUUSD;4711.73;0.01;2026.04.07 23:56:01;4708.76;-0.08;;-2.9699999999999998
2026.04.07 23:48:00;Buy;0.01;XAUUSD;4713.45;0.01;2026.04.07 23:56:00;4709.17;-0.08;;-4.28
2026.04.07 23:37:00;Buy;0.01;XAUUSD;4708.15;0.01;2026.04.07 23:42:01;4711.46;-0.08;;3.31
2026.04.07 23:36:00;Buy;0.01;XAUUSD;4715.05;0.01;2026.04.07 23:42:00;4712.15;-0.08;;-2.9
2026.04.07 23:38:00;Buy;0.01;XAUUSD;4707;0.01;2026.04.07 23:41:53;4713.42;-0.08;;6.42
2026.04.07 23:36:40;Buy;0.01;XAUUSD;4706.91;0.01;2026.04.07 23:40:38;4708.38;-0.08;;1.47
2026.04.07 23:36:53;Buy;0.01;XAUUSD;4705.99;0.01;2026.04.07 23:39:25;4707.11;-0.08;;1.12
2026.04.07 23:37:38;Buy;0.01;XAUUSD;4703.99;0.01;2026.04.07 23:38:03;4706.89;-0.08;;2.9
2026.04.07 23:30:00;Buy;0.01;XAUUSD;4712.45;0.01;2026.04.07 23:32:00;4710.53;-0.08;;-1.92
2026.04.07 23:16:26;Buy;0.01;XAUUSD;4706.99;0.01;2026.04.07 23:25:20;4707.97;-0.08;;0.98
2026.04.07 23:24:00;Buy;0.01;XAUUSD;4705.41;0.01;2026.04.07 23:25:00;4705.79;-0.08;;0.38
2026.04.07 23:24:07;Buy;0.01;XAUUSD;4706.46;0.01;2026.04.07 23:24:54;4707.77;-0.08;;1.31
2026.04.07 23:21:28;Buy;0.01;XAUUSD;4705.06;0.01;2026.04.07 23:22:46;4707.02;-0.08;;1.96
2026.04.07 23:18:00;Buy;0.01;XAUUSD;4708.42;0.01;2026.04.07 23:19:00;4707.51;-0.08;;-0.91
2026.04.07 23:12:07;Buy;0.01;XAUUSD;4706.49;0.01;2026.04.07 23:14:43;4708.75;-0.08;;2.26
2026.04.07 23:13:51;Buy;0.01;XAUUSD;4706.1;0.01;2026.04.07 23:14:35;4708.55;-0.08;;2.45
2026.04.07 23:12:00;Buy;0.01;XAUUSD;4706.89;0.01;2026.04.07 23:13:00;4706.17;-0.08;;-0.72
2026.04.07 23:08:19;Buy;0.01;XAUUSD;4704.92;0.01;2026.04.07 23:08:56;4708.26;-0.08;;3.34
2026.04.07 23:06:00;Buy;0.01;XAUUSD;4700.54;0.01;2026.04.07 23:07:00;4701.55;-0.08;;1.01
2026.04.07 22:54:00;Buy;0.01;XAUUSD;4700.48;0.01;2026.04.07 23:02:02;4705.1;-0.08;;4.62
2026.04.07 22:53:00;Buy;0.01;XAUUSD;4700.98;0.01;2026.04.07 23:02:01;4704.87;-0.08;;3.89
2026.04.07 22:50:00;Buy;0.01;XAUUSD;4708.93;0.01;2026.04.07 23:02:01;4704.69;-0.08;;-4.24
2026.04.07 22:49:00;Buy;0.01;XAUUSD;4713.95;0.01;2026.04.07 23:02:00;4706.04;-0.08;;-7.91
2026.04.07 22:48:00;Buy;0.01;XAUUSD;4714.87;0.01;2026.04.07 23:02:00;4708.06;-0.08;;-6.8100000000000005
2026.04.07 15:05:04;Balance;;;;;;;;;-975
2026.04.02 22:45:00;Buy;0.01;XAUUSD;4666.52;0.01;2026.04.02 22:46:00;4666.85;-0.08;;0.33
2026.03.31 23:52:00;Buy;0.01;XAUUSD;4666.83;0.01;2026.04.01 01:02:03;4676.83;-0.08;-0.57;10
2026.03.31 23:51:00;Buy;0.01;XAUUSD;4668.19;0.01;2026.04.01 01:02:02;4678.44;-0.08;-0.57;10.25
2026.03.31 23:38:00;Buy;0.01;XAUUSD;4669.36;0.01;2026.04.01 01:02:02;4677;-0.08;-0.57;7.64
2026.03.31 23:28:00;Buy;0.01;XAUUSD;4670.87;0.01;2026.04.01 01:02:02;4676.92;-0.08;-0.57;6.05
2026.03.31 23:25:00;Buy;0.01;XAUUSD;4673.13;0.01;2026.04.01 01:02:01;4677;-0.08;-0.57;3.87
2026.03.31 23:23:00;Buy;0.01;XAUUSD;4674.91;0.01;2026.04.01 01:02:01;4677.22;-0.08;-0.57;2.31
2026.03.31 23:22:00;Buy;0.01;XAUUSD;4676.96;0.01;2026.04.01 01:02:01;4677.84;-0.08;-0.57;0.88
2026.03.31 23:18:00;Buy;0.01;XAUUSD;4678.33;0.01;2026.04.01 01:02:00;4678.19;-0.08;-0.57;-0.14
2026.03.31 23:10:00;Buy;0.01;XAUUSD;4677.55;0.01;2026.03.31 23:16:00;4680.53;-0.08;;2.98
2026.03.31 23:09:00;Buy;0.01;XAUUSD;4680.27;0.01;2026.03.31 23:16:00;4680.18;-0.08;;-0.09
2026.03.31 23:06:00;Buy;0.01;XAUUSD;4682.79;0.01;2026.03.31 23:16:00;4680.76;-0.08;;-2.03
2026.03.31 22:57:00;Buy;0.01;XAUUSD;4681.61;0.01;2026.03.31 23:01:00;4683.7;-0.08;;2.09
2026.03.31 22:54:00;Buy;0.01;XAUUSD;4683.93;0.01;2026.03.31 23:01:00;4685.67;-0.08;;1.74
2026.03.31 22:45:00;Buy;0.01;XAUUSD;4682.29;0.01;2026.03.31 22:49:01;4683.4;-0.08;;1.11
2026.03.31 22:48:00;Buy;0.01;XAUUSD;4682.94;0.01;2026.03.31 22:49:00;4682.88;-0.08;;-0.06
2026.03.31 22:30:00;Buy;0.01;XAUUSD;4673.32;0.01;2026.03.31 22:31:00;4677.7;-0.08;;4.38
2026.03.31 22:15:00;Buy;0.01;XAUUSD;4672.38;0.01;2026.03.31 22:16:00;4674.68;-0.08;;2.3
2026.03.31 22:10:00;Buy;0.01;XAUUSD;4662.98;0.01;2026.03.31 22:11:00;4669.18;-0.08;;6.2
2026.03.31 22:09:00;Buy;0.01;XAUUSD;4664.27;0.01;2026.03.31 22:11:00;4669.4;-0.08;;5.13
2026.03.31 22:07:00;Buy;0.01;XAUUSD;4670.05;0.01;2026.03.31 22:11:00;4670.97;-0.08;;0.92
2026.03.31 22:06:00;Buy;0.01;XAUUSD;4671;0.01;2026.03.31 22:11:00;4671.38;-0.08;;0.38
2026.03.31 22:00:01;Buy;0.01;XAUUSD;4670.16;0.01;2026.03.31 22:01:01;4670.76;-0.08;;0.6
2026.03.31 22:00:00;Buy;0.01;XAUUSD;4667.51;0.01;2026.03.31 22:01:00;4672.52;-0.08;;5.01
2026.03.26 09:36:00;Sell;0.02;XAUUSD;4442.26;0.02;2026.03.26 09:37:03;4431.49;-0.14;;21.54
2026.03.26 09:30:00;Sell;0.02;XAUUSD;4440.17;0.02;2026.03.26 09:37:03;4431.53;-0.14;;17.28
2026.03.26 09:28:00;Sell;0.02;XAUUSD;4436.93;0.02;2026.03.26 09:37:02;4430.81;-0.14;;12.24
2026.03.26 09:24:00;Sell;0.02;XAUUSD;4432.13;0.02;2026.03.26 09:37:01;4432.89;-0.14;;-1.52
2026.03.26 09:12:00;Sell;0.02;XAUUSD;4427.16;0.02;2026.03.26 09:14:00;4425.59;-0.14;;3.14
2026.03.26 09:01:00;Sell;0.02;XAUUSD;4443.25;0.02;2026.03.26 09:02:00;4433.75;-0.14;;19
2026.03.26 09:00:02;Sell;0.02;XAUUSD;4437.45;0.02;2026.03.26 09:02:00;4432.31;-0.14;;10.28
2026.03.23 09:53:00;Sell;0.02;XAUUSD;4226.91;0.02;2026.03.23 10:02:01;4197.58;-0.14;;58.66
2026.03.23 09:52:00;Sell;0.02;XAUUSD;4222.62;0.02;2026.03.23 10:02:01;4196.77;-0.14;;51.7
2026.03.23 09:51:00;Sell;0.02;XAUUSD;4215.07;0.02;2026.03.23 10:02:01;4196.8;-0.14;;36.54
2026.03.23 09:50:00;Sell;0.02;XAUUSD;4204.78;0.02;2026.03.23 10:02:00;4198.37;-0.14;;12.82
2026.03.23 09:49:00;Sell;0.02;XAUUSD;4189.77;0.02;2026.03.23 10:02:00;4200;-0.14;;-20.46
2026.03.23 09:48:00;Sell;0.02;XAUUSD;4168.37;0.02;2026.03.23 10:02:00;4195.53;-0.14;;-54.32
2026.03.23 09:58:33;Balance;;;;;;;;;500.68
2026.03.19 23:46:00;Buy;0.02;XAUUSD;4653.42;0.02;2026.03.19 23:52:01;4658.4;-0.14;;9.96
2026.03.19 23:42:00;Buy;0.02;XAUUSD;4656.7;0.02;2026.03.19 23:52:01;4658.38;-0.14;;3.36
2026.03.19 23:33:00;Buy;0.02;XAUUSD;4657.84;0.02;2026.03.19 23:52:01;4657.88;-0.14;;0.08
2026.03.19 23:28:00;Buy;0.02;XAUUSD;4658.73;0.02;2026.03.19 23:52:00;4658.6;-0.14;;-0.26
2026.03.19 23:24:00;Buy;0.02;XAUUSD;4658.92;0.02;2026.03.19 23:52:00;4659.48;-0.14;;1.12
2026.03.19 23:18:00;Buy;0.02;XAUUSD;4652.72;0.02;2026.03.19 23:19:00;4656.34;-0.14;;7.24
2026.03.19 23:12:01;Buy;0.03;XAUUSD;4655.98;0.03;2026.03.19 23:13:02;4657.12;-0.22;;3.42
2026.03.19 23:06:03;Buy;0.03;XAUUSD;4653.99;0.03;2026.03.19 23:09:00;4655.88;-0.22;;5.67
2026.03.19 09:50:01;Sell;0.02;XAUUSD;4766.45;0.02;2026.03.19 09:51:01;4755.22;-0.14;;22.46
2026.03.19 09:48:00;Sell;0.02;XAUUSD;4763.91;0.02;2026.03.19 09:51:00;4754.58;-0.14;;18.66
2026.03.09 23:39:00;Buy;0.02;XAUUSD;5136.6;0.02;2026.03.10 01:02:01;5137.5;-0.14;-1.25;1.8
2026.03.09 23:23:00;Buy;0.02;XAUUSD;5138.18;0.02;2026.03.10 01:02:01;5136.63;-0.14;-1.25;-3.1
2026.03.09 23:16:00;Buy;0.02;XAUUSD;5138.79;0.02;2026.03.10 01:02:01;5136.86;-0.14;-1.25;-3.86
2026.03.09 23:14:00;Buy;0.02;XAUUSD;5140.99;0.02;2026.03.10 01:02:01;5137.76;-0.14;-1.25;-6.46
2026.03.09 23:12:00;Buy;0.02;XAUUSD;5142.7;0.02;2026.03.10 01:02:00;5140.46;-0.14;-1.25;-4.48
2026.03.09 23:06:00;Buy;0.02;XAUUSD;5143.55;0.02;2026.03.09 23:07:00;5144.37;-0.14;;1.6400000000000001
2026.03.09 23:00:00;Buy;0.03;XAUUSD;5142.35;0.03;2026.03.09 23:01:00;5141.74;-0.22;;-1.83
2026.03.09 22:54:00;Buy;0.01;XAUUSD;5135.76;0.01;2026.03.09 22:56:01;5137.12;-0.08;;1.3599999999999999
2026.03.09 22:50:00;Buy;0.01;XAUUSD;5133.75;0.01;2026.03.09 22:52:00;5135.84;-0.08;;2.09
2026.03.09 22:48:00;Buy;0.01;XAUUSD;5135.65;0.01;2026.03.09 22:52:00;5135.8;-0.08;;0.15
2026.03.09 22:47:00;Buy;0.01;XAUUSD;5131.92;0.01;2026.03.09 22:49:01;5134.24;-0.08;;2.32
2026.03.09 22:45:00;Buy;0.01;XAUUSD;5135.36;0.01;2026.03.09 22:49:00;5132.77;-0.08;;-2.59
2026.03.09 22:39:00;Buy;0.01;XAUUSD;5127.38;0.01;2026.03.09 22:44:02;5134.7;-0.08;;7.32
2026.03.09 22:38:00;Buy;0.01;XAUUSD;5128.5;0.01;2026.03.09 22:44:01;5132.77;-0.08;;4.27
2026.03.09 22:36:00;Buy;0.01;XAUUSD;5129.83;0.01;2026.03.09 22:44:01;5134.65;-0.08;;4.82
2026.03.09 22:31:00;Buy;0.01;XAUUSD;5131.35;0.01;2026.03.09 22:44:01;5132.43;-0.08;;1.08
2026.03.09 22:29:00;Buy;0.01;XAUUSD;5138.82;0.01;2026.03.09 22:44:01;5134.3;-0.08;;-4.52
2026.03.09 22:24:00;Buy;0.01;XAUUSD;5140.31;0.01;2026.03.09 22:44:00;5135.24;-0.08;;-5.07
2026.03.09 22:18:00;Buy;0.01;XAUUSD;5125.59;0.01;2026.03.09 22:20:00;5134.26;-0.08;;8.67
2026.03.06 22:35:03;Buy;0.01;XAUUSD;5152.06;0.01;2026.03.06 22:41:13;5157.64;-0.08;;5.58
2026.03.06 22:28:00;Buy;0.01;XAUUSD;5153.22;0.01;2026.03.06 22:41:11;5159.05;-0.08;;5.83
2026.03.06 22:11:03;Buy;0.01;XAUUSD;5156.09;0.01;2026.03.06 22:41:10;5159.34;-0.08;;3.25
2026.03.06 22:09:02;Buy;0.01;XAUUSD;5158.34;0.01;2026.03.06 22:41:07;5159.56;-0.08;;1.22
2026.03.06 22:06:02;Buy;0.01;XAUUSD;5159.08;0.01;2026.03.06 22:41:06;5159.58;-0.08;;0.5
2026.03.06 22:05:04;Buy;0.01;XAUUSD;5160.68;0.01;2026.03.06 22:41:05;5160.96;-0.08;;0.28
2026.03.06 22:02:04;Buy;0.01;XAUUSD;5161.78;0.01;2026.03.06 22:41:03;5160.84;-0.08;;-0.94
2026.03.06 22:01:00;Buy;0.01;XAUUSD;5160.9;0.01;2026.03.06 22:41:02;5160.63;-0.08;;-0.27
2026.03.06 22:00:04;Buy;0.01;XAUUSD;5162.91;0.01;2026.03.06 22:41:00;5160.6;-0.08;;-2.31
2026.03.06 22:35:44;Balance;;;;;;;;;600
2026.03.05 08:35:00;Sell;0.01;XAUUSD;5147.2;0.01;2026.03.05 08:37:00;5144.51;-0.08;;2.69
2026.03.05 08:34:00;Sell;0.01;XAUUSD;5144.54;0.01;2026.03.05 08:37:00;5142.82;-0.08;;1.72
2026.03.05 08:24:01;Sell;0.01;XAUUSD;5141.84;0.01;2026.03.05 08:37:00;5142.52;-0.08;;-0.68
2026.03.03 09:19:02;Sell;0.01;XAUUSD;5319.61;0.01;2026.03.03 09:23:06;5314.59;-0.08;;5.02
2026.03.03 09:18:02;Sell;0.01;XAUUSD;5315.82;0.01;2026.03.03 09:23:05;5314.59;-0.08;;1.23
2026.03.03 09:13:01;Sell;0.01;XAUUSD;5313.14;0.01;2026.03.03 09:23:03;5314.65;-0.08;;-1.51
2026.03.03 09:12:05;Sell;0.01;XAUUSD;5310.58;0.01;2026.03.03 09:23:02;5314.24;-0.08;;-3.66
2026.03.03 09:07:02;Sell;0.01;XAUUSD;5317.4;0.01;2026.03.03 09:11:07;5311.53;-0.08;;5.87
2026.03.03 09:05:00;Sell;0.01;XAUUSD;5314.01;0.01;2026.03.03 09:11:05;5311.31;-0.08;;2.7
2026.03.03 09:02:01;Sell;0.01;XAUUSD;5311.17;0.01;2026.03.03 09:11:02;5311.41;-0.08;;-0.24
2026.03.03 09:00:03;Sell;0.01;XAUUSD;5307.42;0.01;2026.03.03 09:11:00;5311.37;-0.08;;-3.95
2026.03.03 08:48:02;Sell;0.01;XAUUSD;5306.82;0.01;2026.03.03 08:50:01;5304.92;-0.08;;1.9
2026.03.03 08:36:01;Sell;0.01;XAUUSD;5307.36;0.01;2026.03.03 08:38:00;5303.53;-0.08;;3.83
2026.03.03 08:24:02;Sell;0.01;XAUUSD;5310.84;0.01;2026.03.03 08:25:00;5308.43;-0.08;;2.41
2026.03.02 23:49:21;Balance;;;;;;;;;-1000
2026.03.02 23:11:01;Buy;0.03;XAUUSD;5336.67;0.03;2026.03.02 23:19:07;5339.14;-0.22;;7.41
2026.03.02 23:07:00;Buy;0.03;XAUUSD;5338.4;0.03;2026.03.02 23:19:05;5337.96;-0.22;;-1.32
2026.03.02 23:06:02;Buy;0.03;XAUUSD;5340.42;0.03;2026.03.02 23:19:01;5337.9;-0.22;;-7.5600000000000005
2026.03.02 23:01:01;Buy;0.03;XAUUSD;5332.14;0.03;2026.03.02 23:04:05;5336.89;-0.22;;14.25
2026.03.02 22:59:02;Buy;0.03;XAUUSD;5333.5;0.03;2026.03.02 23:04:03;5336.85;-0.22;;10.05
2026.03.02 22:58:02;Buy;0.03;XAUUSD;5338.09;0.03;2026.03.02 23:04:01;5337.13;-0.22;;-2.88
2026.03.02 22:54:02;Buy;0.03;XAUUSD;5340.73;0.03;2026.03.02 23:04:00;5338.12;-0.22;;-7.83
2026.03.02 22:48:02;Buy;0.03;XAUUSD;5338.28;0.03;2026.03.02 22:50:01;5338.21;-0.22;;-0.21
2026.03.02 22:42:02;Buy;0.03;XAUUSD;5342.39;0.03;2026.03.02 22:44:02;5342.68;-0.22;;0.87
2026.03.02 22:36:02;Buy;0.03;XAUUSD;5341.17;0.03;2026.03.02 22:38:01;5341.51;-0.22;;1.02
2026.03.02 22:30:02;Buy;0.03;XAUUSD;5334;0.03;2026.03.02 22:31:02;5334.69;-0.22;;2.07
2026.03.02 22:24:08;Buy;0.03;XAUUSD;5339.99;0.03;2026.03.02 22:25:02;5343.82;-0.22;;11.49
2026.03.02 22:18:02;Buy;0.03;XAUUSD;5335.67;0.03;2026.03.02 22:19:01;5339.57;-0.22;;11.7
2026.02.27 23:48:00;Buy;0.03;XAUUSD;5278.6;0.03;2026.02.27 23:54:00;5279.42;-0.22;;2.46
2026.02.23 09:48:01;Sell;0.03;XAUUSD;5136.78;0.03;2026.02.23 09:51:00;5135.95;-0.22;;2.49
2026.02.20 23:55:00;Buy;0.02;XAUUSD;5105.14;0.02;2026.02.23 01:03:00;5113.71;-0.14;-1.31;17.14
2026.02.20 23:54:00;Buy;0.02;XAUUSD;5105.9;0.02;2026.02.23 01:03:00;5113.68;-0.14;-1.31;15.56
2026.02.20 23:48:00;Buy;0.02;XAUUSD;5100.96;0.02;2026.02.20 23:50:00;5104.04;-0.14;;6.16
2026.02.20 23:36:00;Buy;0.02;XAUUSD;5099.22;0.02;2026.02.20 23:47:00;5099.76;-0.14;;1.08
2026.02.20 23:30:00;Buy;0.02;XAUUSD;5098.25;0.02;2026.02.20 23:31:00;5098.35;-0.14;;0.2
2026.02.12 23:03:00;Sell;0.01;XAUUSD;4919.52;0.01;2026.02.12 23:10:01;4914.21;-0.08;;5.31
2026.02.12 23:00:00;Sell;0.01;XAUUSD;4913.29;0.01;2026.02.12 23:10:00;4913.81;-0.08;;-0.52
2026.02.05 03:00:06;Buy;0.01;XAUUSD;5004.8;0.01;2026.02.05 03:00:10;5005.94;-0.08;;1.1400000000000001
2026.01.29 03:45:00;Buy;0.02;XAUUSD;5540.52;0.02;2026.01.29 03:47:00;5536.74;-0.14;;-7.5600000000000005
2026.01.29 03:46:00;Buy;0.02;XAUUSD;5529.18;0.02;2026.01.29 03:47:00;5536.32;-0.14;;14.28
2026.01.29 03:30:00;Buy;0.02;XAUUSD;5508.2;0.02;2026.01.29 03:31:00;5514.56;-0.14;;12.72
2026.01.29 03:00:00;Buy;0.02;XAUUSD;5520.12;0.02;2026.01.29 03:16:00;5491.36;-0.14;;-57.52
2026.01.29 03:10:00;Buy;0.02;XAUUSD;5447.59;0.02;2026.01.29 03:16:00;5491.03;-0.14;;86.88
2026.01.29 03:05:00;Buy;0.02;XAUUSD;5469.16;0.02;2026.01.29 03:16:00;5490.54;-0.14;;42.76
2026.01.29 03:04:00;Buy;0.02;XAUUSD;5483.34;0.02;2026.01.29 03:16:00;5490.54;-0.14;;14.4
2026.01.29 03:01:00;Buy;0.02;XAUUSD;5491.18;0.02;2026.01.29 03:16:00;5492.7;-0.14;;3.04
2026.01.28 23:36:00;Buy;0.02;XAUUSD;5383.66;0.02;2026.01.28 23:37:00;5383.89;-0.14;;0.46
2026.01.28 23:25:00;Buy;0.02;XAUUSD;5387.95;0.02;2026.01.28 23:33:00;5385.35;-0.14;;-5.2
2026.01.28 23:24:00;Buy;0.02;XAUUSD;5388.61;0.02;2026.01.28 23:33:00;5386.23;-0.14;;-4.76
